12	0
-9.144009399	-9.014194988
1.593971341	14.78877971
7.970680019	-15.25558328
-16.19075519	10.25311726
20.24700781	-1.55592279
-18.86265203	-7.803680444
12.72188036	14.65776076
-4.163533096	-16.84434843
-3.716587498	13.94740117
8.204824142	-7.376768599
-7.922959396	-0.215241146
3.255283151	5.93735308
3.879503126	-7.695140485
-10.79063209	4.880218517
15.00025623	1.514900312
-15.07788169	-9.355928863
11.03468199	16.18675946
-4.175452713	-20.08062447
-3.482633821	20.21107424
9.96382778	-16.96724827
-13.96247734	11.6289487
15.13137552	-5.783282487
-13.97328061	0.742096952
11.4432816	2.815054588
-8.471893532	-4.869711869
5.622544125	5.813353379
-3.009938669	-6.078491779
0.472944183	5.845836073
2.121518612	-4.963926043
-4.618329204	3.10336149
6.499673993	-0.051369432
-7.041009238	-4.013669746
5.628030507	8.416696559
-2.086186179	-12.11786027
-3.135037551	14.0392799
9.018230787	-13.45346139
-14.26489874	10.26966182
17.70354037	-5.096244076
-18.65822718	-0.948938211
17.13514334	6.603962292
-13.76223724	-10.8586972
9.519007397	13.22972801
-5.375202441	-13.82006596
1.985144715	13.16234567
0.450484624	-11.93169966
-2.122710816	10.65958326
3.406259878	-9.565868204
-4.616015845	8.563444697
5.842077455	-7.408156827
-6.930282038	5.904231876
7.601320945	-4.058132614
-7.636231549	2.106908659
7.02840559	-0.412678323
-6.023112927	-0.718948033
5.023144024	1.202571198
-4.40540289	-1.234577466
4.33700381	1.217989502
-4.680754541	-1.58162406
5.038926231	2.575416278
-4.920395837	-4.136479957
3.959156888	5.889596667
-2.087828051	-7.285834366
-0.411101763	7.821325519
3	-7.242640687
-5.086844249	5.651256529
6.246718321	-3.464012233
-6.371418314	1.248852384
5.687554304	0.492285004
-4.64135909	-1.501644338
3.704965799	1.833516171
-3.189481832	-1.790828343
3.142378104	1.766660831
-3.365578461	-2.065375166
3.535825102	2.781730911
-3.365377525	-3.785231094
2.727777522	4.806577476
-1.694832239	-5.577128828
0.475776462	5.951326604
0.703797629	-5.954668484
-1.718845548	5.738787935
2.598026973	-5.471441832
-3.486800555	5.220800752
4.539556467	-4.895790608
-5.795784802	4.276659022
7.104755593	-3.12570213
-8.141810741	1.32807316
8.517061148	1.004414684
-7.933599673	-3.519516523
6.327414282	5.714951943
-3.926525573	-7.100962379
1.200209524	7.3704298
1.284381948	-6.507493832
-3.041958842	4.791123046
3.814570463	-2.694058191
-3.628241775	0.72040949
2.744908644	0.751697119
-1.537621014	-1.56211946
0.34659598	1.766576891
0.623283513	-1.553697329
-1.326599175	1.128014215
1.824702449	-0.616079576
-2.19289057	0.036588629
2.440043591	0.658802297
-2.483402313	-1.502795182
2.191046693	2.436825017
-1.469158904	-3.286975849
0.347370224	3.809552299
0.985316761	-3.788954366
-2.219003437	3.142936119
3.025466184	-1.983855796
-3.183068609	0.602444807
2.669436875	0.625133433
-1.679345688	-1.371260046
0.556934737	1.476654883
0.331508817	-1.005623975
-0.732091931	0.213597243
0.590008004	0.558798648
-0.05420273	-1.019937463
-0.598647336	1.033593231
1.085371944	-0.65515417
-1.229563365	0.086936407
1.019738372	0.422902463
-0.59177646	-0.690300273
0.149429108	0.665497683
0.136629293	-0.43561154
-0.203554815	0.163944796
0.112106631	0.000801459
0	0
-0.000791683	-0.110739249
-0.159969569	0.19861915
0.419862394	-0.131689583
-0.633606466	-0.142268338
0.649192259	0.556535629
-0.392856289	-0.947288483
-0.079771646	1.128230356
0.593797127	-0.983723789
-0.925306223	0.535928534
0.901868702	0.04792818
-0.488034962	-0.515292109
-0.184250249	0.631506842
0.856751952	-0.282432433
-1.242495641	-0.468619303
1.139516334	1.395535331
-0.51303375	-2.190750226
-0.488258359	2.579754755
1.587769959	-2.421418093
-2.48395108	1.753741016
2.956929009	-0.768948748
-2.935571159	-0.267677126
2.500889514	1.117806843
-1.830555396	-1.645925464
1.114548867	1.841816682
-0.482363548	-1.786557347
-0.026446234	1.585019666
0.439572048	-1.301923038
-0.794437243	0.934296552
1.080036298	-0.433268955
-1.212007893	-0.237791554
1.057696515	1.041108846
-0.502267957	-1.834089319
-0.474994349	2.392242693
1.752677107	-2.481650302
-3.075292835	1.952551445
4.120825022	-0.813325899
-4.604158416	-0.749746613
4.375484676	2.419454091
-3.473251161	-3.845473981
2.109517022	4.755216645
-0.593676495	-5.034154808
-0.7740241	4.745188685
1.796110978	-4.082580165
-2.422697411	3.283271536
2.733887554	-2.534960728
-2.873497699	1.919114298
2.967853204	-1.409237805
-3.067446058	0.918742086
3.136013396	-0.370653513
-3.087757936	-0.246849593
2.850315495	0.86618164
-2.419427782	-1.373047819
1.87630388	1.668186368
-1.35768	-1.725730913
0.992402909	1.617144386
-0.835568344	-1.486234156
0.833591028	1.484633327
-0.839812166	-1.696999132
0.67668777	2.091541154
-0.218214935	-2.521119432
-0.544434423	2.77760566
1.484901184	-2.677750194
-2.381556207	2.143701217
3	-1.242640687
-3.183615927	0.167336102
2.913664896	0.834939555
-2.313482518	-1.55518973
1.595616394	1.898006117
-0.97533639	-1.908292714
0.587906148	1.739885248
-0.444252551	-1.581889665
0.441738881	1.576278359
-0.421981419	-1.762617838
0.247334373	2.072086979
0.139144752	-2.36980161
-0.696028605	2.522670155
1.313063569	-2.459509967
-1.870451961	2.195503141
2.296971691	-1.81139342
-2.597692549	1.400253098
2.837796137	-1.010495955
-3.091221861	0.615574729
3.380899874	-0.127646811
-3.642511608	-0.549363529
3.733387884	1.452070904
-3.486954911	-2.508921542
2.79088057	3.537142607
-1.65420644	-4.292129968
0.231518122	4.552159111
1.210278715	-4.204315527
-2.372413239	3.295360179
3.021075781	-2.025111444
-3.062261259	0.683817411
2.565370699	0.441649002
-1.727938884	-1.155428699
0.798368551	1.400543816
0.009890741	-1.251456105
-0.577800599	0.859865468
0.892732016	-0.381542265
-1.014348782	-0.082063601
1.016338657	0.50326909
-0.935376479	-0.90467501
0.752919371	1.309862457
-0.417573902	-1.697450477
-0.105430216	1.985193423
0.785463906	-2.055087115
-1.506789595	1.809150261
2.092710474	-1.228920944
-2.366991745	0.407863798
2.226899317	0.463048986
-1.694602735	-1.15522828
0.921478563	1.485041727
-0.139824727	-1.384517988
-0.420259291	0.929233676
0.615123463	-0.310114338
-0.437965475	-0.240124111
0.014549836	0.535574905
0.453201757	-0.504074469
-0.771005552	0.205451149
0.827509775	0.204541265
-0.629959692	-0.546759629
0.287426571	0.694752614
0.047750096	-0.621365383
-0.251699901	0.397460731
0.280852983	-0.146739015
-0.181494743	-0.019561953
0.055311102	0.056107643
0	0
0.055311102	-0.056107643
-0.181494743	0.019561953
0.280852983	0.146739015
-0.251699901	-0.397460731
0.047750096	0.621365383
0.287426571	-0.694752614
-0.629959692	0.546759629
0.827509775	-0.204541265
-0.771005552	-0.205451149
0.453201757	0.504074469
0.014549836	-0.535574905
-0.437965475	0.240124111
0.615123463	0.310114338
-0.420259291	-0.929233676
-0.139824727	1.384517988
0.921478563	-1.485041727
-1.694602735	1.15522828
2.226899317	-0.463048986
-2.366991745	-0.407863798
2.092710474	1.228920944
-1.506789595	-1.809150261
0.785463906	2.055087115
-0.105430216	-1.985193423
-0.417573902	1.697450477
0.752919371	-1.309862457
-0.935376479	0.90467501
1.016338657	-0.50326909
-1.014348782	0.082063601
0.892732016	0.381542265
-0.577800599	-0.859865468
0.009890741	1.251456105
0.798368551	-1.400543816
-1.727938884	1.155428699
2.565370699	-0.441649002
-3.062261259	-0.683817411
3.021075781	2.025111444
-2.372413239	-3.295360179
1.210278715	4.204315527
0.231518122	-4.552159111
-1.65420644	4.292129968
2.79088057	-3.537142607
-3.486954911	2.508921542
3.733387884	-1.452070904
-3.642511608	0.549363529
3.380899874	0.127646811
-3.091221861	-0.615574729
2.837796137	1.010495955
-2.597692549	-1.400253098
2.296971691	1.81139342
-1.870451961	-2.195503141
1.313063569	2.459509967
-0.696028605	-2.522670155
0.139144752	2.36980161
0.247334373	-2.072086979
-0.421981419	1.762617838
0.441738881	-1.576278359
-0.444252551	1.581889665
0.587906148	-1.739885248
-0.97533639	1.908292714
1.595616394	-1.898006117
-2.313482518	1.55518973
2.913664896	-0.834939555
-3.183615927	-0.167336102
3	1.242640687
-2.381556207	-2.143701217
1.484901184	2.677750194
-0.544434423	-2.77760566
-0.218214935	2.521119432
0.67668777	-2.091541154
-0.839812166	1.696999132
0.833591028	-1.484633327
-0.835568344	1.486234156
0.992402909	-1.617144386
-1.35768	1.725730913
1.87630388	-1.668186368
-2.419427782	1.373047819
2.850315495	-0.86618164
-3.087757936	0.246849593
3.136013396	0.370653513
-3.067446058	-0.918742086
2.967853204	1.409237805
-2.873497699	-1.919114298
2.733887554	2.534960728
-2.422697411	-3.283271536
1.796110978	4.082580165
-0.7740241	-4.745188685
-0.593676495	5.034154808
2.109517022	-4.755216645
-3.473251161	3.845473981
4.375484676	-2.419454091
-4.604158416	0.749746613
4.120825022	0.813325899
-3.075292835	-1.952551445
1.752677107	2.481650302
-0.474994349	-2.392242693
-0.502267957	1.834089319
1.057696515	-1.041108846
-1.212007893	0.237791554
1.080036298	0.433268955
-0.794437243	-0.934296552
0.439572048	1.301923038
-0.026446234	-1.585019666
-0.482363548	1.786557347
1.114548867	-1.841816682
-1.830555396	1.645925464
2.500889514	-1.117806843
-2.935571159	0.267677126
2.956929009	0.768948748
-2.48395108	-1.753741016
1.587769959	2.421418093
-0.488258359	-2.579754755
-0.51303375	2.190750226
1.139516334	-1.395535331
-1.242495641	0.468619303
0.856751952	0.282432433
-0.184250249	-0.631506842
-0.488034962	0.515292109
0.901868702	-0.04792818
-0.925306223	-0.535928534
0.593797127	0.983723789
-0.079771646	-1.128230356
-0.392856289	0.947288483
0.649192259	-0.556535629
-0.633606466	0.142268338
0.419862394	0.131689583
-0.159969569	-0.19861915
-0.000791683	0.110739249
0	0
0.112106631	-0.000801459
-0.203554815	-0.163944796
0.136629293	0.43561154
0.149429108	-0.665497683
-0.59177646	0.690300273
1.019738372	-0.422902463
-1.229563365	-0.086936407
1.085371944	0.65515417
-0.598647336	-1.033593231
-0.05420273	1.019937463
0.590008004	-0.558798648
-0.732091931	-0.213597243
0.331508817	1.005623975
0.556934737	-1.476654883
-1.679345688	1.371260046
2.669436875	-0.625133433
-3.183068609	-0.602444807
3.025466184	1.983855796
-2.219003437	-3.142936119
0.985316761	3.788954366
0.347370224	-3.809552299
-1.469158904	3.286975849
2.191046693	-2.436825017
-2.483402313	1.502795182
2.440043591	-0.658802297
-2.19289057	-0.036588629
1.824702449	0.616079576
-1.326599175	-1.128014215
0.623283513	1.553697329
0.34659598	-1.766576891
-1.537621014	1.56211946
2.744908644	-0.751697119
-3.628241775	-0.72040949
3.814570463	2.694058191
-3.041958842	-4.791123046
1.284381948	6.507493832
1.200209524	-7.3704298
-3.926525573	7.100962379
6.327414282	-5.714951943
-7.933599673	3.519516523
8.517061148	-1.004414684
-8.141810741	-1.32807316
7.104755593	3.12570213
-5.795784802	-4.276659022
4.539556467	4.895790608
-3.486800555	-5.220800752
2.598026973	5.471441832
-1.718845548	-5.738787935
0.703797629	5.954668484
0.475776462	-5.951326604
-1.694832239	5.577128828
2.727777522	-4.806577476
-3.365377525	3.785231094
3.535825102	-2.781730911
-3.365578461	2.065375166
3.142378104	-1.766660831
-3.189481832	1.790828343
3.704965799	-1.833516171
-4.64135909	1.501644338
5.687554304	-0.492285004
-6.371418314	-1.248852384
6.246718321	3.464012233
-5.086844249	-5.651256529
3	7.242640687
-0.411101763	-7.821325519
-2.087828051	7.285834366
3.959156888	-5.889596667
-4.920395837	4.136479957
5.038926231	-2.575416278
-4.680754541	1.58162406
4.33700381	-1.217989502
-4.40540289	1.234577466
5.023144024	-1.202571198
-6.023112927	0.718948033
7.02840559	0.412678323
-7.636231549	-2.106908659
7.601320945	4.058132614
-6.930282038	-5.904231876
5.842077455	7.408156827
-4.616015845	-8.563444697
3.406259878	9.565868204
-2.122710816	-10.65958326
0.450484624	11.93169966
